WellID,CompletionID,API_UWI,Unformatted_API_UWI,WellName,WellboreId,ProducingMonth,TotalProdMonths,TotalCompletionMonths,ProducingDays,Prod_BOE,Prod_MCFE,LiquidsProd_BBL,GasProd_MCF,WaterProd_BBL,RepGasProd_MCF,CDProd_BOEPerDAY,CDProd_MCFEPerDAY,CDLiquids_BBLPerDAY,CDGas_MCFPerDAY,CDWater_BBLPerDAY,CDRepGas_MCFPerDAY,PDProd_BOEPerDAY,PDProd_MCFEPerDAY,PDLiquids_BBLPerDAY,PDGas_MCFPerDAY,PDWater_BBLPerDAY,PDRepGas_MCFPerDAY,CumProd_BOE,CumProd_MCFE,CumLiquids_BBL,CumGas_MCF,CumWater_BBL,CumRepGas_MCF,ProductionReportedMethod,ProducingOperator,InjectionGas_MCF,InjectionSolvent_BBL,InjectionSteam_BBL,InjectionWater_BBL,InjectionOther_BBL,CalendarDayInjectionWater_BBLPerDAY,CalendarDayInjectionSteam_BBLPerDAY,CalendarDayInjectionSolvent_BBLPerDAY,CalendarDayInjectionGas_MCFPerDAY,CalendarDayInjectionOther_BBLPerDAY,ENVProdID
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2024-12-01,81,81,31,4014,24086,1388,15758,243,15758,129,777,45,508,8,508,129,777,45,508,8,508,844640,5067837,396508,2688789,2026368,2688789,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-01-01,82,82,31,1501,9007,736,4591,122,4591,48,291,24,148,4,148,48,291,24,148,4,148,846141,5076844,397244,2693380,2026490,2693380,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-02-01,83,83,28,11474,68842,7425,24292,1168,24292,410,2459,265,868,42,868,410,2459,265,868,42,868,857614,5145686,404669,2717672,2027658,2717672,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-03-01,84,84,31,7529,45176,4211,19910,629,19910,243,1457,136,642,20,642,243,1457,136,642,20,642,865144,5190862,408880,2737582,2028287,2737582,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-04-01,85,85,30,3482,20894,888,15566,126,15566,116,696,30,519,4,519,116,696,30,519,4,519,868626,5211756,409768,2753148,2028413,2753148,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-05-01,86,86,31,5211,31268,1633,21470,219,21470,168,1009,53,693,7,693,168,1009,53,693,7,693,873837,5243024,411401,2774618,2028632,2774618,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-06-01,87,87,30,4974,29846,1796,19070,228,19070,166,995,60,636,8,636,166,995,60,636,8,636,878812,5272870,413197,2793688,2028860,2793688,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-07-01,88,88,31,3325,19948,1409,11494,170,11494,107,643,45,371,5,371,107,643,45,371,5,371,882136,5292818,414606,2805182,2029030,2805182,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-08-01,89,89,31,2916,17496,1168,10488,133,10488,94,564,38,338,4,338,94,564,38,338,4,338,885052,5310314,415774,2815670,2029163,2815670,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-09-01,90,90,30,3879,23276,1463,14498,158,14498,129,776,49,483,5,483,129,776,49,483,5,483,888932,5333590,417237,2830168,2029321,2830168,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-10-01,91,91,31,4114,24682,1607,15040,164,15040,133,796,52,485,5,485,133,796,52,485,5,485,893045,5358272,418844,2845208,2029485,2845208,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-11-01,92,92,30,4104,24625,1548,15337,150,15337,137,821,52,511,5,511,137,821,52,511,5,511,897150,5382897,420392,2860545,2029635,2860545,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004729178,840421006232386,42-109-33280,4210933280,TYSON FEE 44 2H,5784216,2025-12-01,93,93,31,4437,26621,1248,19133,115,19133,143,859,40,617,4,617,143,859,40,617,4,617,901586,5409518,421640,2879678,2029750,2879678,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2015-08-01,1,1,31,2359,14152,1115,7462,9650,7462,76,457,36,241,311,241,76,457,36,241,311,241,2359,14152,1115,7462,9650,7462,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2015-09-01,2,2,30,23609,141656,11693,71498,102766,71498,787,4722,390,2383,3426,2383,787,4722,390,2383,3426,2383,25968,155808,12808,78960,112416,78960,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2015-10-01,3,3,31,13083,78496,7740,32056,69026,32056,422,2532,250,1034,2227,1034,422,2532,250,1034,2227,1034,39051,234304,20548,111016,181441,111016,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2015-11-01,4,4,30,37633,225796,20785,101086,183902,101086,1254,7527,693,3370,6130,3370,1254,7527,693,3370,6130,3370,76683,460100,41333,212102,365344,212102,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2015-12-01,5,5,31,25719,154313,15323,62375,132964,62375,830,4978,494,2012,4289,2012,830,4978,494,2012,4289,2012,102402,614413,56656,274477,498308,274477,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-01-01,6,6,31,11784,70706,6634,30902,54026,30902,380,2281,214,997,1743,997,380,2281,214,997,1743,997,114187,685119,63290,305379,552334,305379,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-02-01,7,7,29,9706,58233,5588,24705,42796,24705,335,2008,193,852,1476,852,335,2008,193,852,1476,852,123892,743352,68878,330084,595130,330084,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-03-01,8,8,31,24671,148026,13351,67920,96162,67920,796,4775,431,2191,3102,2191,796,4775,431,2191,3102,2191,148563,891378,82229,398004,691292,398004,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-04-01,9,9,30,26250,157500,14712,69228,99549,69228,875,5250,490,2308,3318,2308,875,5250,490,2308,3318,2308,174813,1048878,96941,467232,790841,467232,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-05-01,10,10,31,28944,173666,16245,76196,103271,76196,934,5602,524,2458,3331,2458,934,5602,524,2458,3331,2458,203757,1222544,113186,543428,894112,543428,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-06-01,11,11,30,28756,172537,16591,72991,99085,72991,959,5751,553,2433,3303,2433,959,5751,553,2433,3303,2433,232514,1395081,129777,616419,993197,616419,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-07-01,12,12,31,27866,167198,15862,72026,88999,72026,899,5393,512,2323,2871,2323,899,5393,512,2323,2871,2323,260380,1562279,145639,688445,1082196,688445,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-08-01,13,13,31,24368,146206,13560,64846,71405,64846,786,4716,437,2092,2303,2092,786,4716,437,2092,2303,2092,284748,1708485,159199,753291,1153601,753291,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-09-01,14,14,30,22894,137366,13090,58826,64757,58826,763,4579,436,1961,2159,1961,763,4579,436,1961,2159,1961,307642,1845851,172289,812117,1218358,812117,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-10-01,15,15,31,23188,139128,13486,58212,62679,58212,748,4488,435,1878,2022,1878,748,4488,435,1878,2022,1878,330830,1984979,185775,870329,1281036,870329,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-11-01,16,16,30,19550,117300,11646,47424,50850,47424,652,3910,388,1581,1695,1581,652,3910,388,1581,1695,1581,350380,2102279,197421,917753,1331886,917753,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2016-12-01,17,17,31,20200,121198,11360,53038,46600,53038,652,3910,366,1711,1503,1711,652,3910,366,1711,1503,1711,370580,2223477,208781,970791,1378486,970791,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-01-01,18,18,31,20347,122080,11908,50632,45844,50632,656,3938,384,1633,1479,1633,656,3938,384,1633,1479,1633,390926,2345557,220689,1021423,1424330,1021423,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-02-01,19,19,28,17979,107871,10190,46731,36930,46731,642,3853,364,1669,1319,1669,642,3853,364,1669,1319,1669,408905,2453428,230879,1068154,1461260,1068154,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-03-01,20,20,31,18744,112465,10411,49999,35521,49999,605,3628,336,1613,1146,1613,605,3628,336,1613,1146,1613,427649,2565893,241290,1118153,1496781,1118153,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-04-01,21,21,30,19296,115775,11029,49601,35351,49601,643,3859,368,1653,1178,1653,643,3859,368,1653,1178,1653,446945,2681668,252319,1167754,1532132,1167754,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-05-01,22,22,31,20524,123146,11401,54740,34332,54740,662,3972,368,1766,1108,1766,662,3972,368,1766,1108,1766,467469,2804814,263720,1222494,1566465,1222494,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-06-01,23,23,30,19659,117954,10986,52038,31080,52038,655,3932,366,1735,1036,1735,655,3932,366,1735,1036,1735,487128,2922768,274706,1274532,1597545,1274532,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-07-01,24,24,31,20594,123564,11202,56352,29773,56352,664,3986,361,1818,960,1818,664,3986,361,1818,960,1818,507722,3046332,285908,1330884,1627318,1330884,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-08-01,25,25,31,19611,117667,10576,54211,26381,54211,633,3796,341,1749,851,1749,633,3796,341,1749,851,1749,527333,3163999,296484,1385095,1653699,1385095,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-09-01,26,26,30,17886,107314,9609,49660,22518,49660,596,3577,320,1655,751,1655,596,3577,320,1655,751,1655,545219,3271313,306093,1434755,1676217,1434755,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-10-01,27,27,31,18378,110270,9708,52022,21373,52022,593,3557,313,1678,689,1678,593,3557,313,1678,689,1678,563597,3381583,315801,1486777,1697590,1486777,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-11-01,28,28,30,16757,100541,8899,47147,18406,47147,559,3351,297,1572,614,1572,559,3351,297,1572,614,1572,580354,3482124,324700,1533924,1715996,1533924,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2017-12-01,29,29,31,16849,101095,8981,47209,17452,47209,544,3261,290,1523,563,1523,544,3261,290,1523,563,1523,597203,3583219,333681,1581133,1733448,1581133,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-01-01,30,30,31,3601,21604,2090,9064,3812,9064,116,697,67,292,123,292,116,697,67,292,123,292,600804,3604823,335771,1590197,1737259,1590197,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-02-01,31,31,28,17348,104087,9477,47225,16270,47225,620,3717,338,1687,581,1687,620,3717,338,1687,581,1687,618152,3708910,345248,1637422,1753529,1637422,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-03-01,32,32,31,9459,56754,5140,25914,8307,25914,305,1831,166,836,268,836,305,1831,166,836,268,836,627611,3765664,350388,1663336,1761836,1663336,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-04-01,33,33,30,17003,102017,9176,46961,13932,46961,567,3401,306,1565,464,1565,567,3401,306,1565,464,1565,644614,3867681,359564,1710297,1775768,1710297,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-05-01,34,34,31,15729,94371,8296,44595,11834,44595,507,3044,268,1439,382,1439,507,3044,268,1439,382,1439,660342,3962052,367860,1754892,1787603,1754892,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-06-01,35,35,30,14226,85354,7296,41578,9778,41578,474,2845,243,1386,326,1386,474,2845,243,1386,326,1386,674568,4047406,375156,1796470,1797380,1796470,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-07-01,36,36,31,14252,85514,7191,42368,9054,42368,460,2759,232,1367,292,1367,460,2759,232,1367,292,1367,688820,4132920,382347,1838838,1806434,1838838,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-08-01,37,37,31,13636,81814,6863,40636,8109,40636,440,2639,221,1311,262,1311,440,2639,221,1311,262,1311,702456,4214734,389210,1879474,1814543,1879474,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-09-01,38,38,30,12953,77718,6595,38148,7321,38148,432,2591,220,1272,244,1272,432,2591,220,1272,244,1272,715409,4292452,395805,1917622,1821864,1917622,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-10-01,39,39,31,12815,76889,6554,37565,6835,37565,413,2480,211,1212,220,1212,413,2480,211,1212,220,1212,728224,4369341,402359,1955187,1828699,1955187,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-11-01,40,40,30,11592,69550,5893,34192,5774,34192,386,2318,196,1140,192,1140,386,2318,196,1140,192,1140,739815,4438891,408252,1989379,1834473,1989379,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2018-12-01,41,41,31,12876,77253,6500,38253,5983,38253,415,2492,210,1234,193,1234,415,2492,210,1234,193,1234,752691,4516144,414752,2027632,1840456,2027632,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-01-01,42,42,31,14975,89847,6157,52905,5319,52905,483,2898,199,1707,172,1707,483,2898,199,1707,172,1707,767665,4605991,420909,2080537,1845775,2080537,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-02-01,43,43,28,9233,55395,4374,29151,3557,29151,330,1978,156,1041,127,1041,330,1978,156,1041,127,1041,776898,4661386,425283,2109688,1849332,2109688,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-03-01,44,44,31,12353,74115,6024,37971,4612,37971,398,2391,194,1225,149,1225,398,2391,194,1225,149,1225,789250,4735501,431307,2147659,1853944,2147659,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-04-01,45,45,30,11613,69679,5548,36391,3990,36391,387,2323,185,1213,133,1213,387,2323,185,1213,133,1213,800863,4805180,436855,2184050,1857934,2184050,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-05-01,46,46,31,12840,77042,5835,42032,3943,42032,414,2485,188,1356,127,1356,414,2485,188,1356,127,1356,813704,4882222,442690,2226082,1861877,2226082,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-06-01,47,47,30,11726,70358,5279,38684,3351,38684,391,2345,176,1289,112,1289,391,2345,176,1289,112,1289,825430,4952580,447969,2264766,1865229,2264766,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-07-01,48,48,31,507,3044,277,1382,165,1382,16,98,9,45,5,45,16,98,9,45,5,45,825937,4955624,448246,2266148,1865394,2266148,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-08-01,49,49,31,6166,36998,3472,16166,1943,16166,199,1193,112,521,63,521,199,1193,112,521,63,521,832104,4992622,451718,2282314,1867337,2282314,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-09-01,50,50,30,19670,118018,10925,52468,5745,52468,656,3934,364,1749,192,1749,656,3934,364,1749,192,1749,851773,5110640,462643,2334782,1873082,2334782,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-10-01,51,51,31,11490,68940,6385,30630,3154,30630,371,2224,206,988,102,988,371,2224,206,988,102,988,863263,5179580,469028,2365412,1876236,2365412,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-11-01,52,52,30,10107,60643,5464,27859,2536,27859,337,2021,182,929,85,929,337,2021,182,929,85,929,873371,5240223,474492,2393271,1878772,2393271,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2019-12-01,53,53,31,10077,60461,5095,29891,2222,29891,325,1950,164,964,72,964,325,1950,164,964,72,964,883447,5300684,479587,2423162,1880994,2423162,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-01-01,54,54,31,9343,56059,4881,26773,1997,26773,301,1808,157,864,64,864,301,1808,157,864,64,864,892791,5356743,484468,2449935,1882991,2449935,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-02-01,55,55,29,8743,52455,4535,25245,1745,25245,301,1809,156,871,60,871,301,1809,156,871,60,871,901533,5409198,489003,2475180,1884736,2475180,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-03-01,56,56,31,9507,57043,4626,29287,1674,29287,307,1840,149,945,54,945,307,1840,149,945,54,945,911040,5466241,493629,2504467,1886411,2504467,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-04-01,57,57,30,8821,52927,4230,27547,1438,27547,294,1764,141,918,48,918,294,1764,141,918,48,918,919861,5519168,497859,2532014,1887849,2532014,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-05-01,58,58,31,8827,52964,4164,27980,1330,27980,285,1709,134,903,43,903,285,1709,134,903,43,903,928689,5572132,502023,2559994,1889179,2559994,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-06-01,59,59,30,8405,50431,3956,26695,1187,26695,280,1681,132,890,40,890,280,1681,132,890,40,890,937094,5622563,505979,2586689,1890366,2586689,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-07-01,60,60,31,9334,56005,4320,30085,1218,30085,301,1807,139,970,39,970,301,1807,139,970,39,970,946428,5678568,510299,2616774,1891584,2616774,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-08-01,61,61,31,9119,54711,4118,30003,1090,30003,294,1765,133,968,35,968,294,1765,133,968,35,968,955547,5733279,514417,2646777,1892674,2646777,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-09-01,62,62,30,8582,51491,3890,28151,967,28151,286,1716,130,938,32,938,286,1716,130,938,32,938,964128,5784770,518307,2674928,1893641,2674928,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-10-01,63,63,31,8439,50636,3767,28034,880,28034,272,1633,122,904,28,904,272,1633,122,904,28,904,972568,5835406,522074,2702962,1894521,2702962,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000591795,840421002725492,42-109-32802,4210932802,WILLIAM FEE 32 1H,2717716,2020-11-01,64,64,30,8159,48954,3674,26910,806,26910,272,1632,122,897,27,897,272,1632,122,897,27,897,980727,5884360,525748,2729872,1895327,2729872,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
